question_id,question__title,question__title_slug,difficulty,paid_only,status,frequency,is_favor,frontend_question_id,total_acs,total_submitted,question__hide,is_new_question
3386,Find Edges in Shortest Paths,find-edges-in-shortest-paths,3,False,,0,False,3123,16283,35641,False,
3432,Find Longest Calls,find-longest-calls,2,True,,0,False,3124,2241,3547,False,
3433,Maximum Number That Makes Result of Bitwise AND Zero,maximum-number-that-makes-result-of-bitwise-and-zero,2,True,,0,False,3125,1036,1525,False,
3440,Server Utilization Time,server-utilization-time,2,True,,0,False,3126,2216,3553,False,
3398,Make a Square with the Same Color,make-a-square-with-the-same-color,1,False,,0,False,3127,31523,60443,False,
3388,Right Triangles,right-triangles,2,False,,0,False,3128,21816,46085,False,
3406,Find All Possible Stable Binary Arrays I,find-all-possible-stable-binary-arrays-i,2,False,,0,False,3129,9253,35148,False,
3407,Find All Possible Stable Binary Arrays II,find-all-possible-stable-binary-arrays-ii,3,False,,0,False,3130,3882,14834,False,
3397,Find the Integer Added to Array I,find-the-integer-added-to-array-i,1,False,,0,False,3131,73107,88966,False,
3399,Find the Integer Added to Array II,find-the-integer-added-to-array-ii,2,False,,0,False,3132,24402,76004,False,
3394,Minimum Array End,minimum-array-end,2,False,,0,False,3133,106832,192538,False,
3362,Find the Median of the Uniqueness Array,find-the-median-of-the-uniqueness-array,3,False,,0,False,3134,7831,27326,False,
3441,Equalize Strings by Adding or Removing Characters at Ends,equalize-strings-by-adding-or-removing-characters-at-ends,2,True,,0,False,3135,1172,2112,False,
3396,Valid Word,valid-word,1,False,,0,False,3136,191552,376769,False,
3384,Minimum Number of Operations to Make Word K-Periodic,minimum-number-of-operations-to-make-word-k-periodic,2,False,,0,False,3137,26816,44741,False,
3395,Minimum Length of Anagram Concatenation,minimum-length-of-anagram-concatenation,2,False,,0,False,3138,31474,79174,False,
3402,Minimum Cost to Equalize Array,minimum-cost-to-equalize-array,3,False,,0,False,3139,5661,31954,False,
3448,Consecutive Available Seats II,consecutive-available-seats-ii,2,True,,0,False,3140,2171,3851,False,
3449,Maximum Hamming Distances,maximum-hamming-distances,3,True,,0,False,3141,557,1181,False,
3415,Check if Grid Satisfies Conditions,check-if-grid-satisfies-conditions,1,False,,0,False,3142,40803,92715,False,
3419,Maximum Points Inside the Square,maximum-points-inside-the-square,2,False,,0,False,3143,19763,51493,False,
3403,Minimum Substring Partition of Equal Character Frequency,minimum-substring-partition-of-equal-character-frequency,2,False,,0,False,3144,16307,41675,False,
3411,Find Products of Elements of Big Array,find-products-of-elements-of-big-array,3,False,,0,False,3145,2565,11601,False,
3412,Permutation Difference between Two Strings,permutation-difference-between-two-strings,1,False,,0,False,3146,95506,109392,False,
3383,Taking Maximum Energy From the Mystic Dungeon,taking-maximum-energy-from-the-mystic-dungeon,2,False,,0,False,3147,32742,79252,False,
3391,Maximum Difference Score in a Grid,maximum-difference-score-in-a-grid,2,False,,0,False,3148,21156,45135,False,
3431,Find the Minimum Cost Array Permutation,find-the-minimum-cost-array-permutation,3,False,,0,False,3149,6088,25436,False,
3457,Invalid Tweets II,invalid-tweets-ii,1,True,,0,False,3150,3092,3592,False,
3429,Special Array I,special-array-i,1,False,,0,False,3151,248700,304515,False,
3427,Special Array II,special-array-ii,2,False,,0,False,3152,135161,295846,False,
3416,Sum of Digit Differences of All Pairs,sum-of-digit-differences-of-all-pairs,2,False,,0,False,3153,27063,63548,False,
3414,Find Number of Ways to Reach the K-th Stair,find-number-of-ways-to-reach-the-k-th-stair,3,False,,0,False,3154,14066,38674,False,
3458,Maximum Number of Upgradable Servers,maximum-number-of-upgradable-servers,2,True,,0,False,3155,2611,6307,False,
3465,Employee Task Duration and Concurrent Tasks,employee-task-duration-and-concurrent-tasks,3,True,,0,False,3156,1248,2984,False,
3467,Find the Level of Tree with Minimum Sum,find-the-level-of-tree-with-minimum-sum,2,True,,0,False,3157,2602,3792,False,
3428,Find the XOR of Numbers Which Appear Twice,find-the-xor-of-numbers-which-appear-twice,1,False,,0,False,3158,64647,82984,False,
3420,Find Occurrences of an Element in an Array,find-occurrences-of-an-element-in-an-array,2,False,,0,False,3159,48795,67042,False,
3434,Find the Number of Distinct Colors Among the Balls,find-the-number-of-distinct-colors-among-the-balls,2,False,,0,False,3160,167115,308346,False,
3435,Block Placement Queries,block-placement-queries,3,False,,0,False,3161,10355,60232,False,
3446,Find the Number of Good Pairs I,find-the-number-of-good-pairs-i,1,False,,0,False,3162,84311,98243,False,
3451,String Compression III,string-compression-iii,2,False,,0,False,3163,194375,290675,False,
3444,Find the Number of Good Pairs II,find-the-number-of-good-pairs-ii,2,False,,0,False,3164,28076,107272,False,
3423,Maximum Sum of Subsequence With Non-adjacent Elements,maximum-sum-of-subsequence-with-non-adjacent-elements,3,False,,0,False,3165,7143,47680,False,
3473,Calculate Parking Fees and Duration,calculate-parking-fees-and-duration,2,True,,0,False,3166,2061,3925,False,
3474,Better Compression of String,better-compression-of-string,2,True,,0,False,3167,5151,6792,False,
3426,Minimum Number of Chairs in a Waiting Room,minimum-number-of-chairs-in-a-waiting-room,1,False,,0,False,3168,64470,82085,False,
3430,Count Days Without Meetings,count-days-without-meetings,2,False,,0,False,3169,174860,364807,False,
3445,Lexicographically Minimum String After Removing Stars,lexicographically-minimum-string-after-removing-stars,2,False,,0,False,3170,114096,224063,False,
3436,Find Subarray With Bitwise OR Closest to K,find-subarray-with-bitwise-or-closest-to-k,3,False,,0,False,3171,14242,47507,False,
3481,Second Day Verification,second-day-verification,1,True,,0,False,3172,2896,4265,False,
3472,Bitwise OR of Adjacent Elements,bitwise-or-of-adjacent-elements,1,True,,0,False,3173,5369,5642,False,
3447,Clear Digits,clear-digits,1,False,,0,False,3174,255523,309531,False,
3413,Find The First Player to win K Games in a Row,find-the-first-player-to-win-k-games-in-a-row,2,False,,0,False,3175,34131,86354,False,
3456,Find the Maximum Length of a Good Subsequence I,find-the-maximum-length-of-a-good-subsequence-i,2,False,,0,False,3176,21488,67696,False,
3452,Find the Maximum Length of a Good Subsequence II,find-the-maximum-length-of-a-good-subsequence-ii,3,False,,0,False,3177,8482,35229,False,
3450,Find the Child Who Has the Ball After K Seconds,find-the-child-who-has-the-ball-after-k-seconds,1,False,,0,False,3178,55161,89536,False,
3422,Find the N-th Value After K Seconds,find-the-n-th-value-after-k-seconds,2,False,,0,False,3179,42589,79431,False,
3442,Maximum Total Reward Using Operations I,maximum-total-reward-using-operations-i,2,False,,0,False,3180,28785,95585,False,
3443,Maximum Total Reward Using Operations II,maximum-total-reward-using-operations-ii,3,False,,0,False,3181,7836,37736,False,
3488,Find Top Scoring Students,find-top-scoring-students,2,True,,0,False,3182,2328,4732,False,
3489,The Number of Ways to Make the Sum,the-number-of-ways-to-make-the-sum,2,True,,0,False,3183,1498,2928,False,
3421,Count Pairs That Form a Complete Day I,count-pairs-that-form-a-complete-day-i,1,False,,0,False,3184,69727,89803,False,
3418,Count Pairs That Form a Complete Day II,count-pairs-that-form-a-complete-day-ii,2,False,,0,False,3185,45385,105335,False,
3437,Maximum Total Damage With Spell Casting,maximum-total-damage-with-spell-casting,2,False,,0,False,3186,30700,109734,False,
3438,Peaks in Array,peaks-in-array,3,False,,0,False,3187,10602,40731,False,
3503,Find Top Scoring Students II,find-top-scoring-students-ii,3,True,,0,False,3188,1849,4658,False,
3504,Minimum Moves to Get a Peaceful Board,minimum-moves-to-get-a-peaceful-board,2,True,,0,False,3189,4581,6032,False,
3476,Find Minimum Operations to Make All Elements Divisible by Three,find-minimum-operations-to-make-all-elements-divisible-by-three,1,False,,0,False,3190,130801,147125,False,
3475,Minimum Operations to Make Binary Array Elements Equal to One I,minimum-operations-to-make-binary-array-elements-equal-to-one-i,2,False,,0,False,3191,197956,245863,False,
3477,Minimum Operations to Make Binary Array Elements Equal to One II,minimum-operations-to-make-binary-array-elements-equal-to-one-ii,2,False,,0,False,3192,40592,63219,False,
3460,Count the Number of Inversions,count-the-number-of-inversions,3,False,,0,False,3193,8446,30013,False,
3471,Minimum Average of Smallest and Largest Elements,minimum-average-of-smallest-and-largest-elements,1,False,,0,False,3194,93986,110692,False,
3461,Find the Minimum Area to Cover All Ones I,find-the-minimum-area-to-cover-all-ones-i,2,False,,0,False,3195,44233,64117,False,
3464,Maximize Total Cost of Alternating Subarrays,maximize-total-cost-of-alternating-subarrays,2,False,,0,False,3196,24002,83173,False,
3459,Find the Minimum Area to Cover All Ones II,find-the-minimum-area-to-cover-all-ones-ii,3,False,,0,False,3197,5413,18632,False,
3505,Find Cities in Each State,find-cities-in-each-state,1,True,,0,False,3198,2913,3576,False,
3506,Count Triplets with Even XOR Set Bits I,count-triplets-with-even-xor-set-bits-i,1,True,,0,False,3199,1462,1760,False,
3469,Maximum Height of a Triangle,maximum-height-of-a-triangle,1,False,,0,False,3200,41719,95935,False,
3490,Find the Maximum Length of Valid Subsequence I,find-the-maximum-length-of-valid-subsequence-i,2,False,,0,False,3201,136409,249220,False,
3491,Find the Maximum Length of Valid Subsequence II,find-the-maximum-length-of-valid-subsequence-ii,2,False,,0,False,3202,97627,170175,False,
3439,Find Minimum Diameter After Merging Two Trees,find-minimum-diameter-after-merging-two-trees,3,False,,0,False,3203,75900,132533,False,
3512,Bitwise User Permissions Analysis,bitwise-user-permissions-analysis,2,True,,0,False,3204,1580,1681,False,
3513,Maximum Array Hopping Score I,maximum-array-hopping-score-i,2,True,,0,False,3205,2106,2708,False,
3463,Alternating Groups I,alternating-groups-i,1,False,,0,False,3206,65507,96456,False,
3264,Maximum Points After Enemy Battles,maximum-points-after-enemy-battles,2,False,,0,False,3207,28676,88093,False,
3483,Alternating Groups II,alternating-groups-ii,2,False,,0,False,3208,153807,257162,False,
3466,Number of Subarrays With AND Value of K,number-of-subarrays-with-and-value-of-k,3,False,,0,False,3209,12834,37612,False,
3468,Find the Encrypted String,find-the-encrypted-string,1,False,,0,False,3210,63450,93368,False,
3453,Generate Binary Strings Without Adjacent Zeros,generate-binary-strings-without-adjacent-zeros,2,False,,0,False,3211,64027,73216,False,
3492,Count Submatrices With Equal Frequency of X and Y,count-submatrices-with-equal-frequency-of-x-and-y,2,False,,0,False,3212,25185,49682,False,
3482,Construct String with Minimum Cost,construct-string-with-minimum-cost,3,False,,0,False,3213,12567,65829,False,
3520,Year on Year Growth Rate,year-on-year-growth-rate,3,True,,0,False,3214,2762,5311,False,
3521,Count Triplets with Even XOR Set Bits II,count-triplets-with-even-xor-set-bits-ii,2,True,,0,False,3215,678,1140,False,
3484,Lexicographically Smallest String After a Swap,lexicographically-smallest-string-after-a-swap,1,False,,0,False,3216,51601,95843,False,
3501,Delete Nodes From Linked List Present in Array,delete-nodes-from-linked-list-present-in-array,2,False,,0,False,3217,198427,293720,False,
3494,Minimum Cost for Cutting Cake I,minimum-cost-for-cutting-cake-i,2,False,,0,False,3218,29107,50391,False,
3500,Minimum Cost for Cutting Cake II,minimum-cost-for-cutting-cake-ii,3,False,,0,False,3219,22800,41698,False,
3530,Odd and Even Transactions,odd-and-even-transactions,2,False,,0,False,3220,21342,30948,False,
3529,Maximum Array Hopping Score II,maximum-array-hopping-score-ii,2,True,,0,False,3221,919,1595,False,
3511,Find the Winning Player in Coin Game,find-the-winning-player-in-coin-game,1,False,,0,False,3222,49741,95634,False,
3455,Minimum Length of String After Operations,minimum-length-of-string-after-operations,2,False,,0,False,3223,190470,254191,False,
3498,Minimum Array Changes to Make Differences Equal,minimum-array-changes-to-make-differences-equal,2,False,,0,False,3224,14310,60914,False,
3470,Maximum Score From Grid Operations,maximum-score-from-grid-operations,3,False,,0,False,3225,2633,10648,False,
3508,Number of Bit Changes to Make Two Integers Equal,number-of-bit-changes-to-make-two-integers-equal,1,False,,0,False,3226,47766,76080,False,
3462,Vowels Game in a String,vowels-game-in-a-string,2,False,,0,False,3227,43682,69916,False,
3493,Maximum Number of Operations to Move Ones to the End,maximum-number-of-operations-to-move-ones-to-the-end,2,False,,0,False,3228,30934,58368,False,
3454,Minimum Operations to Make Array Equal to Target,minimum-operations-to-make-array-equal-to-target,3,False,,0,False,3229,18487,47546,False,
3539,Customer Purchasing Behavior Analysis,customer-purchasing-behavior-analysis,2,True,,0,False,3230,2060,5632,False,
3545,Minimum Number of Increasing Subsequence to Be Removed,minimum-number-of-increasing-subsequence-to-be-removed,3,True,,0,False,3231,503,1132,False,
3515,Find if Digit Game Can Be Won,find-if-digit-game-can-be-won,1,False,,0,False,3232,89389,109984,False,
3507,Find the Count of Numbers Which Are Not Special,find-the-count-of-numbers-which-are-not-special,2,False,,0,False,3233,35671,131805,False,
3479,Count the Number of Substrings With Dominant Ones,count-the-number-of-substrings-with-dominant-ones,2,False,,0,False,3234,9284,53615,False,
3478,Check if the Rectangle Corner Is Reachable,check-if-the-rectangle-corner-is-reachable,3,False,,0,False,3235,7401,28903,False,
3549,CEO Subordinate Hierarchy,ceo-subordinate-hierarchy,3,True,,0,False,3236,1169,1600,False,
3538,Alt and Tab Simulation,alt-and-tab-simulation,2,True,,0,False,3237,992,2018,False,
3519,Find the Number of Winning Players,find-the-number-of-winning-players,1,False,,0,False,3238,44533,74352,False,
3526,Minimum Number of Flips to Make Binary Grid Palindromic I,minimum-number-of-flips-to-make-binary-grid-palindromic-i,2,False,,0,False,3239,36556,49149,False,
3524,Minimum Number of Flips to Make Binary Grid Palindromic II,minimum-number-of-flips-to-make-binary-grid-palindromic-ii,2,False,,0,False,3240,11749,47397,False,
3532,Time Taken to Mark All Nodes,time-taken-to-mark-all-nodes,3,False,,0,False,3241,5613,22300,False,
3516,Design Neighbor Sum Service,design-neighbor-sum-service,1,False,,0,False,3242,41834,55174,False,
3517,Shortest Distance After Road Addition Queries I,shortest-distance-after-road-addition-queries-i,2,False,,0,False,3243,112812,182423,False,
3514,Shortest Distance After Road Addition Queries II,shortest-distance-after-road-addition-queries-ii,3,False,,0,False,3244,14348,55863,False,
3527,Alternating Groups III,alternating-groups-iii,3,False,,0,False,3245,2109,13675,False,
3554,Premier League Table Ranking,premier-league-table-ranking,1,True,,0,False,3246,2733,3351,False,
3537,Number of Subsequences with Odd Sum,number-of-subsequences-with-odd-sum,2,True,,0,False,3247,895,1896,False,
3533,Snake in Matrix,snake-in-matrix,1,False,,0,False,3248,67604,82650,False,
3486,Count the Number of Good Nodes,count-the-number-of-good-nodes,2,False,,0,False,3249,29261,53424,False,
